Date,Predicted_Sales
2019-10-08,10.098915009505333
2019-10-09,9.438310456569077
2019-10-10,9.175899327598758
2019-10-11,9.076326086230415
2019-10-12,9.038729068749232
2019-10-13,9.028162910473704
2019-10-14,9.026561338008902
2019-10-15,9.02988998711421
2019-10-16,9.034082672431136
2019-10-17,9.039413553285424
2019-10-18,9.044526575630798
2019-10-19,9.050013171683645
2019-10-20,9.055234830383954
2019-10-21,9.060612960033708
2019-10-22,9.065793855925925
2019-10-23,9.07104013917036
2019-10-24,9.076145228870459
2019-10-25,9.081267826764007
2019-10-26,9.086285520662992
2019-10-27,9.091293521610424
2019-10-28,9.096219073049504
2019-10-29,9.101119251580487
2019-10-30,9.105950843828833
2019-10-31,9.110748122536007
2019-11-01,9.115485490173803
2019-11-02,9.120183597784468
2019-11-03,9.124827356641443
2019-11-04,9.129429282046539
2019-11-05,9.133980553868918
2019-11-06,9.138488827160945
2019-11-07,9.142949019760001
2019-11-08,9.147365881844166
2019-11-09,9.151736558788805
2019-11-10,9.156064063175346
2019-11-11,9.160346866408819
2019-11-12,9.164586940310125
2019-11-13,9.168783544268836
2019-11-14,9.172938025366141
2019-11-15,9.177050109883236
2019-11-16,9.181120768559127
2019-11-17,9.185150002972996
2019-11-18,9.189138555861716
2019-11-19,9.193086589806773
2019-11-20,9.196994708156284
2019-11-21,9.200863166336871
2019-11-22,9.204692481268443
2019-11-23,9.20848296060479
2019-11-24,9.212235066515316
2019-11-25,9.215949134700077
2019-11-26,9.219625591550425
2019-11-27,9.223264786441948
2019-11-28,9.226867121375221
2019-11-29,9.23043295088513
2019-11-30,9.233962659439829
2019-12-01,9.237456601710637
2019-12-02,9.240915148787053
2019-12-03,9.244338652537962
2019-12-04,9.247727473212368
2019-12-05,9.251081958180627
2019-12-06,9.254402458423847
2019-12-07,9.25768931585841
2019-12-08,9.260942873192619
2019-12-09,9.264163466374386
2019-12-10,9.26735143048844
2019-12-11,9.27050709526181
2019-12-12,9.273630788597325
2019-12-13,9.276722833904055
2019-12-14,9.279783552219618
2019-12-15,9.282813260629688
2019-12-16,9.285812273547682
2019-12-17,9.288780901784088
2019-12-18,9.291719453322923
2019-12-19,9.29462823277867
2019-12-20,9.297507541872124
2019-12-21,9.300357679118441
2019-12-22,9.30317894012328
2019-12-23,9.305971617408572
2019-12-24,9.30873600060115
2019-12-25,9.311472376340491
2019-12-26,9.314181028402912
2019-12-27,9.316862237658007
2019-12-28,9.319516282154176
2019-12-29,9.322143437103874
2019-12-30,9.324743974945822
2019-12-31,9.327318165347249
2020-01-01,9.329866275251947
2020-01-02,9.332388568892434
2020-01-03,9.334885307829339
2020-01-04,9.337356750969269
2020-01-05,9.339803154598812
2020-01-06,9.342224772405583
2020-01-07,9.3446218555088
2020-01-08,9.346994652482032
2020-01-09,9.349343409381518
2020-01-10,9.351668369769722
2020-01-11,9.353969774742101
2020-01-12,9.356247862950934
2020-01-13,9.358502870630984
2020-01-14,9.360735031623289
2020-01-15,9.362944577399949
2020-01-16,9.365131737087722
2020-01-17,9.367296737492094
2020-01-18,9.36943980312056
2020-01-19,9.371561156206091
2020-01-20,9.373661016730031
2020-01-21,9.375739602445028
2020-01-22,9.377797128897521
2020-01-23,9.379833809450167
2020-01-24,9.381849855303901
2020-01-25,9.383845475519895
2020-01-26,9.385820877041189
2020-01-27,9.387776264714189
2020-01-28,9.38971184130988
2020-01-29,9.391627807544879
2020-01-30,9.393524362102221
2020-01-31,9.395401701651988
2020-02-01,9.397260020871688
2020-02-02,9.399099512466448
2020-02-03,9.400920367188995
2020-02-04,9.40272277385944
2020-02-05,9.404506919384856
2020-02-06,9.40627298877866
2020-02-07,9.408021165179802
2020-02-08,9.409751629871748
2020-02-09,9.411464562301289
2020-02-10,9.413160140097142
2020-02-11,9.414838539088375
2020-02-12,9.416499933322635
2020-02-13,9.418144495084203
2020-02-14,9.419772394911853
2020-02-15,9.421383801616539
2020-02-16,9.422978882298903
2020-02-17,9.4245578023666
2020-02-18,9.426120725551453
2020-02-19,9.427667813926428
2020-02-20,9.429199227922446
2020-02-21,9.430715126345014
2020-02-22,9.432215666390698
2020-02-23,9.43370100366342
2020-02-24,9.435171292190596
2020-02-25,9.436626684439107
2020-02-26,9.438067331331112
2020-02-27,9.439493382259698
2020-02-28,9.440904985104366
2020-02-29,9.442302286246377
2020-03-01,9.44368543058392
2020-03-02,9.445054561547147
2020-03-03,9.44640982111304
2020-03-04,9.447751349820136
2020-03-05,9.449079286783105
2020-03-06,9.450393769707166
2020-03-07,9.451694934902376
2020-03-08,9.452982917297764
2020-03-09,9.454257850455317
2020-03-10,9.455519866583836
2020-03-11,9.456769096552645
2020-03-12,9.458005669905159
2020-03-13,9.45922971487232
2020-03-14,9.460441358385895
2020-03-15,9.461640726091636
2020-03-16,9.462827942362312
2020-03-17,9.464003130310603
2020-03-18,9.46516641180187
2020-03-19,9.466317907466793
2020-03-20,9.467457736713875
2020-03-21,9.468586017741828
2020-03-22,9.46970286755183
2020-03-23,9.470808401959658
2020-03-24,9.471902735607697
2020-03-25,9.472985981976834
2020-03-26,9.474058253398209
2020-03-27,9.475119661064884
2020-03-28,9.476170315043365
2020-03-29,9.477210324285009
2020-03-30,9.478239796637336
2020-03-31,9.4792588388552
2020-04-01,9.480267556611867
2020-04-02,9.48126605450997
2020-04-03,9.482254436092354
2020-04-04,9.483232803852822
2020-04-05,9.484201259246753
2020-04-06,9.48515990270163
2020-04-07,9.486108833627448
2020-04-08,9.48704815042703
2020-04-09,9.487977950506226
2020-04-10,9.488898330284014
2020-04-11,9.489809385202502
2020-04-12,9.490711209736821
2020-04-13,9.491603897404925
2020-04-14,9.49248754077729
2020-04-15,9.493362231486506
2020-04-16,9.494228060236786
2020-04-17,9.495085116813375
2020-04-18,9.495933490091847
2020-04-19,9.496773268047338
2020-04-20,9.497604537763658
2020-04-21,9.498427385442323
2020-04-22,9.499241896411496
2020-04-23,9.500048155134836
2020-04-24,9.500846245220254
2020-04-25,9.501636249428586
2020-04-26,9.502418249682174
2020-04-27,9.503192327073359
2020-04-28,9.503958561872894
2020-04-29,9.504717033538265
2020-04-30,9.505467820721933
2020-05-01,9.506211001279485
2020-05-02,9.506946652277719
2020-05-03,9.507674850002621
2020-05-04,9.508395669967285
2020-05-05,9.509109186919742
2020-05-06,9.509815474850715
2020-05-07,9.510514607001276
2020-05-08,9.511206655870467
2020-05-09,9.511891693222791
2020-05-10,9.512569790095675
2020-05-11,9.513241016806822
2020-05-12,9.513905442961514
2020-05-13,9.514563137459819
2020-05-14,9.515214168503748
2020-05-15,9.515858603604315
2020-05-16,9.516496509588547
2020-05-17,9.517127952606414
2020-05-18,9.517752998137675
2020-05-19,9.51837171099869
2020-05-20,9.518984155349122
2020-05-21,9.519590394698604
2020-05-22,9.520190491913311
2020-05-23,9.5207845092225
2020-05-24,9.521372508224935
2020-05-25,9.5219545498953
2020-05-26,9.522530694590511
2020-05-27,9.523101002055972
2020-05-28,9.523665531431778
2020-05-29,9.524224341258842
2020-05-30,9.524777489484968
2020-05-31,9.52532503347086
2020-06-01,9.525867029996071
2020-06-02,9.526403535264889
2020-06-03,9.526934604912165
2020-06-04,9.527460294009087
2020-06-05,9.527980657068886
2020-06-06,9.528495748052489
2020-06-07,9.529005620374116
2020-06-08,9.529510326906822
2020-06-09,9.530009919987974
2020-06-10,9.53050445142468
2020-06-11,9.530993972499164
2020-06-12,9.531478533974088
2020-06-13,9.5319581860978
2020-06-14,9.532432978609561
2020-06-15,9.532902960744698
2020-06-16,9.533368181239707
2020-06-17,9.533828688337307
2020-06-18,9.534284529791444
2020-06-19,9.53473575287225
2020-06-20,9.535182404370927
2020-06-21,9.535624530604618
2020-06-22,9.536062177421204
2020-06-23,9.536495390204049
2020-06-24,9.53692421387672
2020-06-25,9.537348692907637
2020-06-26,9.537768871314686
2020-06-27,9.538184792669787
2020-06-28,9.538596500103406
2020-06-29,9.539004036309034
2020-06-30,9.53940744354761
2020-07-01,9.539806763651907
2020-07-02,9.540202038030865
2020-07-03,9.54059330767389
2020-07-04,9.5409806131551
2020-07-05,9.541363994637535
2020-07-06,9.541743491877329
2020-07-07,9.542119144227813
2020-07-08,9.542490990643621
2020-07-09,9.542859069684706
2020-07-10,9.543223419520356
2020-07-11,9.543584077933144
2020-07-12,9.543941082322847
2020-07-13,9.544294469710326
2020-07-14,9.544644276741364
2020-07-15,9.544990539690462
2020-07-16,9.54533329446461
2020-07-17,9.545672576607002
2020-07-18,9.546008421300728
2020-07-19,9.546340863372414
2020-07-20,9.546669937295842
2020-07-21,9.546995677195525
2020-07-22,9.547318116850237
2020-07-23,9.547637289696523
2020-07-24,9.547953228832165
2020-07-25,9.548265967019612
2020-07-26,9.548575536689382
2020-07-27,9.548881969943421
2020-07-28,9.549185298558431
2020-07-29,9.54948555398917
2020-07-30,9.54978276737171
2020-07-31,9.550076969526666
2020-08-01,9.550368190962393
2020-08-02,9.550656461878152
2020-08-03,9.550941812167236
2020-08-04,9.551224271420075
2020-08-05,9.551503868927302
2020-08-06,9.551780633682789
2020-08-07,9.55205459438666
2020-08-08,9.552325779448259
2020-08-09,9.552594216989101
2020-08-10,9.552859934845786
2020-08-11,9.553122960572889
2020-08-12,9.553383321445812
2020-08-13,9.553641044463618
2020-08-14,9.553896156351826
2020-08-15,9.554148683565183
2020-08-16,9.554398652290413
2020-08-17,9.554646088448926
2020-08-18,9.554891017699509
2020-08-19,9.555133465440985
2020-08-20,9.55537345681485
2020-08-21,9.555611016707875
2020-08-22,9.555846169754691
2020-08-23,9.556078940340345
2020-08-24,9.556309352602824
2020-08-25,9.556537430435558
2020-08-26,9.556763197489905
2020-08-27,9.556986677177592
2020-08-28,9.557207892673157
2020-08-29,9.557426866916336
2020-08-30,9.557643622614458
2020-08-31,9.557858182244786
2020-09-01,9.558070568056856
2020-09-02,9.558280802074785
2020-09-03,9.558488906099546
2020-09-04,9.55869490171124
2020-09-05,9.558898810271325
2020-09-06,9.559100652924839
2020-09-07,9.55930045060258
2020-09-08,9.559498224023294
2020-09-09,9.55969399369581
2020-09-10,9.559887779921171
2020-09-11,9.56007960279474
2020-09-12,9.560269482208284
2020-09-13,9.560457437852033
2020-09-14,9.56064348921673
2020-09-15,9.56082765559564
2020-09-16,9.561009956086563
2020-09-17,9.561190409593806
2020-09-18,9.561369034830149
2020-09-19,9.56154585031878
2020-09-20,9.561720874395222
2020-09-21,9.561894125209227
2020-09-22,9.562065620726665
2020-09-23,9.562235378731383
2020-09-24,9.56240341682705
2020-09-25,9.562569752438987
2020-09-26,9.562734402815964
2020-09-27,9.562897385031997
2020-09-28,9.563058715988115
2020-09-29,9.563218412414114
2020-09-30,9.563376490870295
2020-10-01,9.563532967749172
2020-10-02,9.563687859277183
2020-10-03,9.563841181516361
2020-10-04,9.563992950366012
2020-10-05,9.564143181564356
2020-10-06,9.564291890690157
